Name,Latitude,Longitude
Westfield San Francisco Centre,37.7851,-122.4064
Stonestown Galleria,37.7251,-122.4756
Union Square,37.7879,-122.4074
Embarcadero Center,37.7952,-122.3983
Ghirardelli Square,37.8044,-122.423
The Shops at Mission Bay,37.7764,-122.3892
California Street Shopping,37.7919,-122.4024
Metreon,37.7833,-122.4045
The Ferry Building Marketplace,37.7955,-122.3937
North Beach,37.8024,-122.4068
Bay Street Mall,37.8047,-122.2711
Westfield Valley Fair,37.3069,-121.9512
Golden Gate Park Shopping District,37.7694,-122.4822
Pier 39,37.808,-122.4098
Westfield Oakridge,37.287,-121.8589
Fillmore Street Shopping,37.7867,-122.4332
Civic Center Plaza,37.7793,-122.4193
Union Square Shopping District,37.7879,-122.4074
Mission District Shopping,37.7599,-122.4148
Haight-Ashbury Shopping,37.7699,-122.4469
South of Market (SoMa) Shopping,37.7833,-122.4038
Golden Gate Bridge Visitor Center Shop,37.8199,-122.4783
Mission Bay Shopping,37.7765,-122.3918
Japantown Shopping Center,37.7853,-122.43
The Presidio Shopping Center,37.7995,-122.4665
Chinatown Shopping District,37.7941,-122.4078
Potrero Hill Shopping,37.7593,-122.3967
Marina District Shopping,37.8044,-122.4355
San Francisco International Airport (SFO),37.6213,-122.3789
Hayward Executive Airport (KHWD),37.67,-122.0803
Embarcadero Station,37.7928,-122.3961
Montgomery Street Station,37.7875,-122.4
Mission Bay Station,37.7725,-122.392
Powell Street Station,37.783,-122.407
Downtown San Francisco,37.7833,-122.4167
Mission District,37.7599,-122.4148
SoMa (South of Market),37.78,-122.4
Tenderloin District,37.7833,-122.4146
The Marina District,37.8047,-122.4353
North Beach,37.8055,-122.4103
Castro District,37.761,-122.4353
The Richmond District,37.7799,-122.4852
